Epoch 1/5.. Train loss: 14.246.. Test loss: 0.389.. Test accuracy: 0.842
Epoch 2/5.. Train loss: 12.737.. Test loss: 0.402.. Test accuracy: 0.796
Epoch 3/5.. Train loss: 12.202.. Test loss: 0.328.. Test accuracy: 0.858
Epoch 4/5.. Train loss: 11.555.. Test loss: 0.318.. Test accuracy: 0.858
Epoch 5/5.. Train loss: 10.622.. Test loss: 0.384.. Test accuracy: 0.773
